any,superf,dorm,banys,vtot,estado,edad,ascensor,extint,estudis1,pmq,lpmq,lsuperf,ledad,lestudis1
2000,77,3,1,16100000,3,30,0,1,00 008,209090.9091,12.25052441,4.343805422,1.477121255,2.053793166
2000,66.5,3,1,17500000,3,35,0,1,00 008,263157.8947,12.48050949,4.197201948,1.544068044,2.053793166
2000,74.88,3,1,17600000,3,25,1,1,00 008,235042.735,12.36752263,4.315886832,1.397940009,2.053793166
1999,71,3,1,12100000,3,26,1,1,00 008,170422.5352,12.04603613,4.262679877,1.414973348,2.057020048
1999,76.5,3,1,16100000,3,25,1,1,00 008,210457.5163,12.25703909,4.337290741,1.397940009,2.057020048
1999,76,3,1,13500000,3,26,1,1,00 008,177631.5789,12.0874669,4.33073334,1.414973348,2.057020048
1999,106.2,4,2,16500000,3,20,1,1,00 008,155367.2316,11.95354683,4.665324109,1.301029996,2.057020048
1999,88,3,1,15400000,3,21,1,1,00 008,175000,12.07254125,4.477336814,1.322219295,2.057020048
1999,86,3,1,14100000,2,27,1,1,00 008,163953.4884,12.00733806,4.454347296,1.431363764,2.057020048
1999,81.5,3,1,10600000,1,26,1,1,00 008,130061.3497,11.77576154,4.40060302,1.414973348,2.057020048
2000,89.7,3,1,21500000,3,22,1,1,00 008,239687.8484,12.38709272,4.496470769,1.342422681,2.057020048
2000,80,3,1,14800000,3,25,1,1,00 008,185000,12.1281111,4.382026635,1.397940009,2.057020048
2000,87,3,1,20900000,3,30,1,1,00 008,240229.8851,12.3893516,4.465908119,1.477121255,2.057020048
2000,84,3,1,19300000,3,30,1,1,00 008,229761.9048,12.34479886,4.430816799,1.477121255,2.057020048
2000,59.2,2,1,13800000,4,20,1,1,00 008,233108.1081,12.35925761,4.080921542,1.301029996,2.057020048
1999,87,3,1,14500000,3,38,0,1,00 008,166666.6667,12.02375109,4.465908119,1.579783597,2.057399516
1999,64.38,3,1,12900000,4,40,0,1,00 008,200372.7866,12.20793484,4.164803026,1.602059991,2.057399516
1999,86,4,1,12600000,2,42,0,1,00 008,146511.6279,11.89486008,4.454347296,1.62324929,2.057399516
1999,64.25,2,1,9187752,2,40,0,1,00 008,143000.0311,11.87060013,4.162781724,1.602059991,2.057399516
1999,72.11,2,1,12000000,2,44,0,1,00 008,166412.4255,12.02222448,4.278192731,1.643452676,2.057399516
1999,64.38,3,1,12900000,4,40,0,1,00 008,200372.7866,12.20793484,4.164803026,1.602059991,2.057399516
2000,63,3,1,11500000,3,38,0,0,00 008,182539.6825,12.11472287,4.143134726,1.579783597,2.057399516
2000,78.5,2,1,19900000,4,33,0,1,00 008,253503.1847,12.44313166,4.363098625,1.51851394,2.057399516
2000,75,4,1,12800000,3,44,0,1,00 008,170666.6667,12.04746762,4.317488114,1.643452676,2.057399516
2000,47,2,1,10200000,3,39,1,1,00 008,217021.2766,12.28775068,3.850147602,1.591064607,2.057399516
2000,65.8,3,1,13700000,3,40,1,1,00 008,208206.6869,12.24628655,4.186619838,1.602059991,2.057399516
1999,66.5,3,1,11300000,3,45,0,1,00 008,169924.812,12.04311134,4.197201948,1.653212514,2.057446924
1999,81,4,1,13900000,1,26,1,1,00 008,171604.9383,12.05295024,4.394449155,1.414973348,2.057446924
1999,40,1,1,7009600,2,90,0,1,00 008,175240,12.07391174,3.688879454,1.954242509,2.057446924
1999,73.25,3,2,12100000,2,38,0,1,00 008,165187.7133,12.01483776,4.293878248,1.579783597,2.057446924
1999,43,2,1,7301658,1,90,0,1,00 008,169806,12.04241189,3.761200116,1.954242509,2.057446924
1999,57,3,1,7989120,1,80,0,1,00 008,140160,11.85053991,4.043051268,1.903089987,2.057446924
1999,60,3,1,10200000,1,98,0,1,00 008,170000,12.04355372,4.094344562,1.991226076,2.057446924
1999,36,1,1,6300000,1,70,0,1,00 008,175000,12.07254125,3.583518938,1.84509804,2.057446924
1999,42.9,2,1,10100000,2,75,0,1,00 008,235431.2354,12.36917416,3.758871826,1.875061263,2.057446924
1999,40,2,1,6270800,2,90,0,1,00 008,156770,11.96253504,3.688879454,1.954242509,2.057446924
1999,82,3,1,16800000,2,21,1,1,00 008,204878.0488,12.2301702,4.406719247,1.322219295,2.057446924
1999,36,2,1,5466240,1,100,0,1,00 008,151840,11.93058261,3.583518938,2,2.057446924
1999,72,4,1,12200000,3,90,0,1,00 008,169444.4444,12.04028039,4.276666119,1.954242509,2.057446924
1999,36,1,1,6300000,1,70,0,1,00 008,175000,12.07254125,3.583518938,1.84509804,2.057446924
2000,38,1,1,8161000,4,90,0,1,00 008,214763.1579,12.27729111,3.63758616,1.954242509,2.057446924
2000,42.4,2,1,7987598,3,50,0,1,00 008,188386.7453,12.14625228,3.747148362,1.698970004,2.057446924
2000,42.4,2,1,7777398,3,50,0,1,00 008,183429.1981,12.11958403,3.747148362,1.698970004,2.057446924
2000,65.66,2,1,15900000,3,75,0,1,00 008,242156.5641,12.39733976,4.184489912,1.875061263,2.057446924
2000,71.4,3,1,14300000,4,100,0,1,00 008,200280.112,12.20747223,4.268297869,2,2.057446924
2000,59,2,1,17600000,4,90,0,1,00 008,298305.0847,12.60587202,4.077537444,1.954242509,2.057446924
2000,110.31,4,1,24900000,4,100,0,1,00 008,225727.4952,12.32708378,4.703294584,2,2.057446924
1999,85,2,1,16800000,2,27,1,1,00 008,197647.0588,12.19423819,4.442651256,1.431363764,2.063480591
1999,92,3,1,11700000,1,57,0,1,00 008,127173.913,11.75331082,4.521788577,1.755874856,2.063480591
1999,80,3,1,14200000,2,30,1,1,00 008,177500,12.08672589,4.382026635,1.477121255,2.063480591
1999,58.58,3,1,10000000,3,55,1,0,00 008,170706.7258,12.04770231,4.070393341,1.740362689,2.063480591
1999,70.56,3,1,11300000,2,35,0,1,00 008,160147.3923,11.98384987,4.256463412,1.544068044,2.063480591
1999,83,3,1,14700000,2,28,1,1,00 008,177108.4337,12.08451744,4.418840608,1.447158031,2.063480591
1999,76,2,1,13600000,2,29,1,1,00 008,178947.3684,12.09484701,4.33073334,1.462397998,2.063480591
1999,75.77,3,1,17000000,3,30,1,1,00 008,224363.2044,12.32102147,4.327702436,1.477121255,2.063480591
1999,86.87,3,1,15900000,3,30,1,1,00 008,183032.117,12.11741692,4.464412748,1.477121255,2.063480591
2000,75.49,3,1,17400000,3,25,1,1,00 008,230494.1052,12.34798057,4.324000197,1.397940009,2.063480591
2000,69,3,1,16900000,3,32,1,1,00 008,244927.5362,12.40871768,4.234106505,1.505149978,2.063480591
2000,82.8,4,1,22600000,3,31,1,1,00 008,272946.8599,12.5170324,4.416428061,1.491361694,2.063480591
2000,102.7,3,2,26300000,3,16,1,1,00 008,256085.6865,12.45326738,4.631812117,1.204119983,2.063480591
2000,82.39,3,1,20200000,4,25,1,1,00 008,245175.3854,12.40972909,4.41146407,1.397940009,2.063480591
2000,50,2,1,10000000,3,30,0,1,00 008,200000,12.20607265,3.912023005,1.477121255,2.063480591
1999,105,4,1,17300000,3,29,0,1,00 008,164761.9048,12.01225671,4.65396035,1.462397998,2.06833168
1999,53.56,2,1,12400000,3,35,0,1,00 008,231516.0568,12.35240451,3.980802521,1.544068044,2.06833168
1999,67.75,3,1,15200000,3,30,0,1,00 008,224354.2435,12.32098153,4.21582446,1.477121255,2.06833168
1999,60,4,1,12000000,3,25,0,1,00 008,200000,12.20607265,4.094344562,1.397940009,2.06833168
1999,60.79,3,1,12500000,3,35,0,0,00 008,205625.9253,12.2338139,4.107425302,1.544068044,2.06833168
1999,67.05,3,1,12500000,3,28,0,1,00 008,186428.0388,12.13580059,4.20543861,1.447158031,2.06833168
1999,80.05,3,1,10600000,1,34,0,1,00 008,132417.2392,11.79371312,4.382651439,1.531478917,2.06833168
1999,79.77,3,1,11000000,1,38,0,1,00 008,137896.4523,11.83425834,4.379147494,1.579783597,2.06833168
1999,75.5,3,1,16400000,3,35,0,1,00 008,217218.543,12.28865924,4.324132656,1.544068044,2.06833168
1999,68.44,3,1,13200000,3,34,0,1,00 008,192869.6669,12.16976994,4.225957449,1.531478917,2.06833168
2000,68.7,3,1,14800000,4,28,0,1,00 008,215429.4032,12.28038854,4.229749199,1.447158031,2.06833168
2000,122.11,3,1,25600000,4,30,0,1,00 008,209647.0396,12.25318063,4.804922278,1.477121255,2.06833168
2000,68.9,3,1,15200000,3,30,0,1,00 008,220609.5791,12.30414981,4.232656178,1.477121255,2.06833168
2000,75,3,1,13900000,3,29,0,1,00 008,185333.3333,12.12991128,4.317488114,1.462397998,2.06833168
2000,58.29,3,1,15400000,4,28,0,1,00 008,264196.2601,12.48444752,4.065430552,1.447158031,2.06833168
2000,71.5,3,1,13900000,3,40,0,0,00 008,194405.5944,12.17770195,4.26969745,1.602059991,2.06833168
2000,76.75,2,2,20000000,4,0,1,1,00 008,260586.3192,12.47068945,4.340553386,0,2.06833168
2000,105.41,4,1,21600000,3,30,0,1,00 008,204914.1448,12.23034636,4.657857508,1.477121255,2.06833168
2000,64,3,1,14200000,3,30,0,1,00 008,221875,12.30986944,4.158883083,1.477121255,2.06833168
2000,59,3,1,14000000,3,30,0,1,00 008,237288.1356,12.37703044,4.077537444,1.477121255,2.06833168
2000,68.33,3,1,18800000,4,28,0,1,00 008,275135.3725,12.52501852,4.224348909,1.447158031,2.06833168
2000,81.26,3,1,18500000,4,25,0,1,00 008,227664.2875,12.3356274,4.397653891,1.397940009,2.06833168
2000,106.1,3,2,24200000,3,30,0,1,00 008,228086.7107,12.33748115,4.664382046,1.477121255,2.06833168
2000,58.29,3,1,13000000,4,28,0,1,00 008,223022.8169,12.31502936,4.065430552,1.447158031,2.06833168
2000,73.8,3,1,16400000,3,30,0,1,00 008,222222.2222,12.31143316,4.301358732,1.477121255,2.06833168
2000,88.56,4,1,17500000,3,32,0,1,00 008,197606.1427,12.19403115,4.483680288,1.505149978,2.06833168
1999,74.47,3,1,13400000,1,30,0,0,00 008,179938.2302,12.10036891,4.31039636,1.477121255,2.082988743
1999,61,3,1,13300000,2,45,0,0,00 008,218032.7869,12.29240073,4.110873864,1.653212514,2.082988743
1999,102,4,2,22800000,5,0,1,1,00 008,223529.4118,12.31729828,4.624972813,0,2.082988743
1999,73,3,1,13900000,3,25,0,1,00 008,190410.9589,12.15693996,4.290459441,1.397940009,2.082988743
1999,44.54,2,1,5968360,3,35,0,1,00 008,134000,11.80559508,3.796387662,1.544068044,2.082988743
1999,53.32,2,1,10800000,4,29,0,1,00 008,202550.6377,12.2187452,3.976311495,1.462397998,2.082988743
1999,67.8,3,1,13900000,3,30,0,1,00 008,205014.7493,12.2308372,4.216562195,1.477121255,2.082988743
1999,72,3,1,14900000,3,25,0,1,00 008,206944.4444,12.24020565,4.276666119,1.397940009,2.082988743
1999,51.98,2,1,7537100,1,35,0,1,00 008,145000,11.88448902,3.950859029,1.544068044,2.082988743
1999,76.89,3,1,12900000,2,28,1,0,00 008,167772.142,12.03036204,4.342375829,1.447158031,2.082988743
1999,45.9,2,1,11000000,3,26,0,1,00 008,239651.4161,12.38694071,3.826465117,1.414973348,2.082988743
1999,86.46,3,1,18200000,5,0,1,1,00 008,210501.9662,12.25725027,4.459681879,0,2.082988743
1999,86.31,3,2,18600000,5,0,1,1,00 008,215502.2593,12.28072667,4.457945466,0,2.082988743
1999,53.54,3,1,10200000,1,30,0,1,00 008,190511.7669,12.15746924,3.980429038,1.477121255,2.082988743
2000,73,4,1,14600000,3,38,0,0,00 008,200000,12.20607265,4.290459441,1.579783597,2.082988743
2000,39.64,1,1,10100000,3,35,0,0,00 008,254793.1382,12.44820727,3.679838709,1.544068044,2.082988743
2000,72,3,1,16600000,3,27,0,1,00 008,230555.5556,12.34824713,4.276666119,1.431363764,2.082988743
2000,66.87,3,1,14500000,3,27,0,1,00 008,216838.6421,12.28690877,4.202750436,1.431363764,2.082988743
2000,69.58,3,1,17400000,3,20,1,0,00 008,250071.8597,12.42950359,4.24247717,1.301029996,2.082988743
2000,97,3,2,24500000,4,0,1,1,00 008,252577.3196,12.4394727,4.574710979,0,2.082988743
2000,99,3,2,20600000,4,25,0,1,00 008,208080.8081,12.24568178,4.59511985,1.397940009,2.082988743
2000,114,4,2,30800000,3,0,1,1,00 008,270175.4386,12.5068268,4.736198448,0,2.082988743
2000,58,3,1,11500000,3,35,0,1,00 008,198275.8621,12.19741458,4.060443011,1.544068044,2.082988743
2000,52.4,2,1,13100000,3,25,0,1,00 008,250000,12.4292162,3.958906591,1.397940009,2.082988743
2000,94.2,4,1,21200000,3,28,0,1,00 008,225053.0786,12.32409156,4.545420182,1.447158031,2.082988743
2000,72.25,3,1,14800000,3,32,0,1,00 008,204844.2907,12.23000541,4.280132327,1.505149978,2.082988743
2000,69.55,3,1,14300000,4,32,0,0,00 008,205607.4766,12.23372418,4.242045918,1.505149978,2.082988743
2000,55.6,2,1,9910800,3,35,0,0,00 008,178251.7986,12.09095243,4.018183201,1.544068044,2.082988743
2000,57,2,1,15500000,3,30,0,1,00 008,271929.8246,12.51329931,4.043051268,1.477121255,2.082988743
1999,105,3,2,25100000,5,1,1,1,00 008,239047.619,12.38441805,4.65396035,0,2.094238155
1999,89,3,1,17000000,2,25,1,0,00 008,191011.236,12.16008753,4.48863637,1.397940009,2.094238155
1999,59.5,2,1,11000000,2,25,0,1,00 008,184873.9496,12.12742952,4.085976313,1.397940009,2.094238155
1999,84.51,3,2,16100000,1,32,1,1,00 008,190509.9988,12.15745996,4.436869871,1.505149978,2.094238155
1999,70,3,1,14000000,3,30,1,1,00 008,200000,12.20607265,4.248495242,1.477121255,2.094238155
2000,70,3,1,14700000,3,35,0,1,00 008,210000,12.25486281,4.248495242,1.544068044,2.094238155
2000,59.5,2,1,11800000,3,25,0,1,00 008,198319.3277,12.19763378,4.085976313,1.397940009,2.094238155
2000,85.8,3,1,18800000,3,35,1,1,00 008,219114.2191,12.29734842,4.452019006,1.544068044,2.094238155
2000,70,2,1,14400000,3,45,0,0,00 008,205714.2857,12.23424352,4.248495242,1.653212514,2.094238155
1999,74.82,3,1,13800000,2,25,1,0,00 008,184442.6624,12.12509392,4.315085229,1.397940009,2.108931288
1999,61.82,3,1,11100000,3,33,1,1,00 008,179553.5425,12.09822873,4.124226937,1.51851394,2.108931288
1999,68,3,1,12600000,2,27,1,1,00 008,185294.1176,12.12969967,4.219507705,1.431363764,2.108931288
1999,71,3,1,15300000,2,30,1,0,00 008,215492.9577,12.28068351,4.262679877,1.477121255,2.108931288
1999,63.5,2,1,14900000,3,17,1,1,00 008,234645.6693,12.36583187,4.151039906,1.230448921,2.108931288
1999,66,3,1,13500000,3,25,1,1,00 008,204545.4545,12.2285455,4.189654742,1.397940009,2.108931288
1999,74.6,3,1,11000000,1,26,1,1,00 008,147453.0831,11.90126532,4.312140507,1.414973348,2.108931288
1999,72.7,3,1,13700000,5,25,1,1,00 008,188445.6671,12.14656501,4.286341385,1.397940009,2.108931288
1999,72.4,3,1,11600000,2,27,1,1,00 008,160220.9945,11.98430936,4.282206299,1.431363764,2.108931288
1999,91,3,1,19100000,5,26,1,1,00 008,209890.1099,12.25433939,4.510859507,1.414973348,2.108931288
1999,56.1,2,1,10100000,2,25,1,1,00 008,180035.6506,12.10091017,4.027135813,1.397940009,2.108931288
1999,60.8,3,1,12000000,2,34,1,1,00 008,197368.4211,12.19282742,4.107589789,1.531478917,2.108931288
1999,60.5,2,1,10200000,2,28,1,1,00 008,168595.0413,12.03525491,4.102643365,1.447158031,2.108931288
1999,70.5,3,1,13700000,5,25,1,1,00 008,194326.2411,12.17729368,4.25561271,1.397940009,2.108931288
1999,60,3,1,9641400,1,32,1,1,00 008,160690,11.98723232,4.094344562,1.505149978,2.108931288
2000,68,3,1,20900000,2,29,1,0,00 008,307352.9412,12.63575201,4.219507705,1.462397998,2.108931288
2000,60,2,1,16500000,3,25,1,1,00 008,275000,12.52452638,4.094344562,1.397940009,2.108931288
2000,70.19,3,1,13000000,3,34,1,1,00 008,185211.5686,12.12925406,4.251205851,1.531478917,2.108931288
2000,68,3,1,12500000,3,40,0,1,00 008,183823.5294,12.1217315,4.219507705,1.602059991,2.108931288
2000,56.6,2,1,13300000,3,45,0,0,00 008,234982.3322,12.36726561,4.036008985,1.653212514,2.108931288
1999,51.6,1,1,7136280,3,110,0,1,00 008,138300,11.83718052,3.943521672,2.041392685,2.112152773
1999,47,2,1,6580000,1,80,0,1,00 008,140000,11.8493977,3.850147602,1.903089987,2.112152773
1999,45,2,1,7695000,3,100,0,1,00 008,171000,12.04941884,3.80666249,2,2.112152773
1999,88.38,2,2,18100000,3,19,1,1,00 008,204797.4655,12.2297768,4.4816457,1.278753601,2.112152773
1999,32.5,1,1,6987500,3,27,1,1,00 008,215000,12.27839331,3.481240089,1.431363764,2.112152773
1999,41,1,1,7298000,3,100,0,1,00 008,178000,12.08953883,3.713572067,2,2.112152773
1999,42.48,2,1,8283600,2,80,0,1,00 008,195000,12.18075484,3.749033377,1.903089987,2.112152773
1999,37.8,2,1,8694000,2,70,0,1,00 008,230000,12.34583459,3.632309103,1.84509804,2.112152773
1999,65.35,2,1,7907350,1,90,0,1,00 008,121000,11.70354582,4.17975744,1.954242509,2.112152773
1999,55.1,3,1,10500000,3,80,0,1,00 008,190562.6134,12.1577361,4.009149716,1.903089987,2.112152773
1999,67.1,3,1,12700000,3,32,1,1,00 008,189269.7466,12.15092851,4.206184044,1.505149978,2.112152773
1999,31.41,2,1,4962780,1,70,0,1,00 008,158000,11.97035031,3.447126314,1.84509804,2.112152773
1999,39,1,1,6045000,3,90,0,0,00 008,155000,11.9511804,3.663561646,1.954242509,2.112152773
1999,57,2,1,8265000,3,100,0,1,00 008,145000,11.88448902,4.043051268,2,2.112152773
1999,76.3,2,1,9575648,1,113,0,1,00 008,125499.9738,11.74006083,4.334672938,2.053078443,2.112152773
1999,42,1,1,7001400,2,100,0,1,00 008,166700,12.02395107,3.737669618,2,2.112152773
1999,47.1,1,1,6970800,2,154,0,1,00 008,148000,11.90496755,3.852273001,2.187520721,2.112152773
1999,42,1,1,6090000,1,100,0,0,00 008,145000,11.88448902,3.737669618,2,2.112152773
1999,67.1,3,1,12700000,3,32,1,1,00 008,189269.7466,12.15092851,4.206184044,1.505149978,2.112152773
1999,43,1,1,7740000,2,70,0,0,00 008,180000,12.10071213,3.761200116,1.84509804,2.112152773
1999,70,2,1,10200000,2,90,0,1,00 008,145714.2857,11.88940304,4.248495242,1.954242509,2.112152773
1999,60,2,1,7500000,1,150,0,1,00 008,125000,11.73606902,4.094344562,2.176091259,2.112152773
1999,81.92,3,2,18800000,2,60,0,1,00 008,229492.1875,12.34362427,4.405743161,1.77815125,2.112152773
1999,66.3,4,1,12900000,2,80,0,1,00 008,194570.1357,12.17854797,4.194189897,1.903089987,2.112152773
1999,76.3,2,1,9919000,1,113,0,1,00 008,130000,11.77528973,4.334672938,2.053078443,2.112152773
1999,64,2,1,13800000,3,70,0,1,00 008,215625,12.28129607,4.158883083,1.84509804,2.112152773
1999,62.5,2,1,10000000,1,25,1,1,00 008,160000,11.98292909,4.135166557,1.397940009,2.112152773
2000,54,2,1,10500000,3,90,0,0,00 008,194444.4444,12.17790177,3.988984047,1.954242509,2.112152773
2000,41.5,2,1,7885000,3,150,0,1,00 008,190000,12.15477935,3.725693427,2.176091259,2.112152773
2000,49.86,1,1,10500000,4,90,0,0,00 008,210589.651,12.25766674,3.909219078,1.954242509,2.112152773
2000,45.55,3,1,7971250,2,100,0,0,00 008,175000,12.07254125,3.818810624,2,2.112152773
2000,44.3,2,1,7974000,1,120,0,0,00 008,180000,12.10071213,3.790984677,2.079181246,2.112152773
2000,43,1,1,7955000,3,80,0,0,00 008,185000,12.1281111,3.761200116,1.903089987,2.112152773
2000,40,2,1,9600000,3,100,0,1,00 008,240000,12.3883942,3.688879454,2,2.112152773
2000,87,4,1,17400000,3,60,0,1,00 008,200000,12.20607265,4.465908119,1.77815125,2.112152773
2000,64.52,1,1,13200000,3,100,0,1,00 008,204587.7247,12.22875213,4.166975253,2,2.112152773
2000,62.7,2,1,13300000,3,60,0,1,00 008,212121.2121,12.26491315,4.138361448,1.77815125,2.112152773
2000,54,2,1,13100000,3,70,0,1,00 008,242592.5926,12.39913874,3.988984047,1.84509804,2.112152773
2000,51.6,2,1,12900000,4,50,0,0,00 008,250000,12.4292162,3.943521672,1.698970004,2.112152773
2000,72.51,2,1,18100000,3,90,0,0,00 008,249620.742,12.42769801,4.283724483,1.954242509,2.112152773
2000,69,3,2,12100000,3,92,0,1,00 008,175362.3188,12.07460951,4.234106505,1.963787827,2.112152773
2000,60,3,2,11700000,3,70,0,1,00 008,195000,12.18075484,4.094344562,1.84509804,2.112152773
2000,70.42,3,1,15500000,2,150,0,1,00 008,220107.9239,12.30187327,4.254477314,2.176091259,2.112152773
2000,76,2,1,16000000,3,100,0,1,00 008,210526.3158,12.25736594,4.33073334,2,2.112152773
2000,52.3,2,1,12600000,4,80,0,1,00 008,240917.782,12.392211,3.956996371,1.903089987,2.112152773
2000,59,3,1,12500000,2,70,0,1,00 008,211864.4068,12.26370176,4.077537444,1.84509804,2.112152773
1999,52.1,2,1,11200000,3,30,1,1,00 008,214971.2092,12.27825939,3.953164949,1.477121255,2.121716121
1999,75.6,3,1,14800000,2,20,1,1,00 008,195767.1958,12.18468146,4.325456283,1.301029996,2.121716121
1999,102.72,4,2,23400000,3,17,1,1,00 008,227803.7383,12.33623974,4.63200684,1.230448921,2.121716121
1999,74,2,1,12000000,4,23,0,1,00 008,162162.1622,11.99635211,4.304065093,1.361727836,2.121716121
1999,63.11,3,1,15700000,3,30,0,1,00 008,248771.9854,12.42429203,4.144879236,1.477121255,2.121716121
1999,95.65,4,1,17100000,3,28,1,1,00 008,178776.7904,12.09389333,4.560695696,1.447158031,2.121716121
1999,104,4,2,24100000,3,15,1,1,00 008,231730.7692,12.3533315,4.644390899,1.176091259,2.121716121
1999,56.2,2,1,12600000,4,30,1,0,00 008,224199.2883,12.32029062,4.028916757,1.477121255,2.121716121
1999,58,2,1,11600000,3,40,0,1,00 008,200000,12.20607265,4.060443011,1.602059991,2.121716121
1999,58,3,1,10600000,3,25,0,1,00 008,182758.6207,12.11592155,4.060443011,1.397940009,2.121716121
1999,79,3,2,14200000,5,0,0,1,00 008,179746.8354,12.09930467,4.369447852,0,2.121716121
1999,109,4,2,26500000,4,20,1,1,00 008,243119.2661,12.40130741,4.691347882,1.301029996,2.121716121
1999,64,3,1,10600000,3,25,0,0,00 008,165625,12.01748148,4.158883083,1.397940009,2.121716121
1999,56.35,3,1,10700000,4,25,0,1,00 008,189884.6495,12.15417206,4.03158224,1.397940009,2.121716121
1999,97,4,2,11200000,1,45,0,0,00 008,115463.9175,11.65671336,4.574710979,1.653212514,2.121716121
2000,65.51,2,1,15400000,3,35,0,1,00 008,235078.614,12.36767526,4.182202803,1.544068044,2.121716121
2000,68.5,3,1,17700000,3,20,0,1,00 008,258394.1606,12.46224145,4.226833745,1.301029996,2.121716121
2000,57.7,2,1,14500000,3,32,0,1,00 008,251299.8267,12.43440203,4.055257174,1.505149978,2.121716121
2000,62.68,3,1,13500000,4,28,0,1,00 008,215379.7064,12.28015783,4.138042417,1.447158031,2.121716121
1999,84.4,3,1,13900000,1,17,1,1,00 008,164691.9431,12.011832,4.435567402,1.230448921,2.126505455
1999,90,3,1,15900000,2,24,1,1,00 008,176666.6667,12.08202,4.49980967,1.380211242,2.126505455
1999,60,3,1,10200000,2,28,1,0,00 008,170000,12.04355372,4.094344562,1.447158031,2.126505455
1999,96,3,2,19200000,3,10,1,1,00 008,200000,12.20607265,4.564348191,1,2.126505455
1999,61.4,3,1,13500000,4,35,0,1,00 008,219869.7068,12.30079041,4.117409835,1.544068044,2.126505455
